,date,tweet_count,cums
0,2022-10-06T08:00,60635,44473170
1,2022-10-06T09:00,64493,44537663
2,2022-10-06T10:00,65470,44603133
3,2022-10-06T11:00,68629,44671762
4,2022-10-06T12:00,68383,44740145
5,2022-10-06T13:00,60437,44800582
6,2022-10-06T14:00,59414,44859996
7,2022-10-06T15:00,62900,44922896
8,2022-10-06T16:00,65095,44987991
9,2022-10-06T17:00,63010,45051001
10,2022-10-06T18:00,69435,45120436
11,2022-10-06T19:00,77043,45197479
12,2022-10-06T20:00,75223,45272702
13,2022-10-06T21:00,69823,45342525
14,2022-10-06T22:00,56325,45398850
15,2022-10-06T23:00,36021,45434871
16,2022-10-07T00:00,25124,45459995
17,2022-10-07T01:00,17682,45477677
18,2022-10-07T02:00,13996,45491673
19,2022-10-07T03:00,15254,45506927
20,2022-10-07T04:00,20264,45527191
21,2022-10-07T05:00,30664,45557855
22,2022-10-07T06:00,42490,45600345
23,2022-10-07T07:00,59246,45659591
24,2022-10-07T08:00,48996,45708587
