,date,tweet_count,cums
0,2022-10-08T04:00,19890,47239088
1,2022-10-08T05:00,25917,47265005
2,2022-10-08T06:00,31426,47296431
3,2022-10-08T07:00,36571,47333002
4,2022-10-08T08:00,40469,47373471
5,2022-10-08T09:00,50670,47424141
6,2022-10-08T10:00,57082,47481223
7,2022-10-08T11:00,82399,47563622
8,2022-10-08T12:00,95268,47658890
9,2022-10-08T13:00,85784,47744674
10,2022-10-08T14:00,67971,47812645
11,2022-10-08T15:00,63217,47875862
12,2022-10-08T16:00,71601,47947463
13,2022-10-08T17:00,72879,48020342
14,2022-10-08T18:00,89178,48109520
15,2022-10-08T19:00,106075,48215595
16,2022-10-08T20:00,95847,48311442
17,2022-10-08T21:00,97950,48409392
18,2022-10-08T22:00,72840,48482232
19,2022-10-08T23:00,44221,48526453
20,2022-10-09T00:00,26207,48552660
21,2022-10-09T01:00,18498,48571158
22,2022-10-09T02:00,17519,48588677
23,2022-10-09T03:00,24416,48613093
24,2022-10-09T04:00,5697,48618790
