,date,tweet_count,cums
0,2022-10-02T15:00,137114,37356941
1,2022-10-02T16:00,161702,37518643
2,2022-10-02T17:00,170378,37689021
3,2022-10-02T18:00,196628,37885649
4,2022-10-02T19:00,210804,38096453
5,2022-10-02T20:00,212306,38308759
6,2022-10-02T21:00,231569,38540328
7,2022-10-02T22:00,173305,38713633
8,2022-10-02T23:00,118462,38832095
9,2022-10-03T00:00,76368,38908463
10,2022-10-03T01:00,48008,38956471
11,2022-10-03T02:00,42785,38999256
12,2022-10-03T03:00,53567,39052823
13,2022-10-03T04:00,64918,39117741
14,2022-10-03T05:00,89047,39206788
15,2022-10-03T06:00,109532,39316320
16,2022-10-03T07:00,123374,39439694
17,2022-10-03T08:00,138866,39578560
18,2022-10-03T09:00,147144,39725704
19,2022-10-03T10:00,154336,39880040
20,2022-10-03T11:00,167904,40047944
21,2022-10-03T12:00,149787,40197731
22,2022-10-03T13:00,110317,40308048
23,2022-10-03T14:00,108794,40416842
24,2022-10-03T15:00,3166,40420008
