,date,tweet_count,cums
0,2022-10-05T18:00,93720,43434105
1,2022-10-05T19:00,91368,43525473
2,2022-10-05T20:00,88308,43613781
3,2022-10-05T21:00,85045,43698826
4,2022-10-05T22:00,64403,43763229
5,2022-10-05T23:00,44619,43807848
6,2022-10-06T00:00,26725,43834573
7,2022-10-06T01:00,19461,43854034
8,2022-10-06T02:00,17320,43871354
9,2022-10-06T03:00,19406,43890760
10,2022-10-06T04:00,25906,43916666
11,2022-10-06T05:00,36883,43953549
12,2022-10-06T06:00,48205,44001754
13,2022-10-06T07:00,55462,44057216
14,2022-10-06T08:00,60810,44118026
15,2022-10-06T09:00,64741,44182767
16,2022-10-06T10:00,65773,44248540
17,2022-10-06T11:00,69014,44317554
18,2022-10-06T12:00,68838,44386392
19,2022-10-06T13:00,61782,44448174
20,2022-10-06T14:00,61317,44509491
21,2022-10-06T15:00,64928,44574419
22,2022-10-06T16:00,67632,44642051
23,2022-10-06T17:00,65250,44707301
24,2022-10-06T18:00,50094,44757395
