,date,tweet_count,cums
0,2022-10-13T05:00,34803,53345916
1,2022-10-13T06:00,40947,53386863
2,2022-10-13T07:00,48640,53435503
3,2022-10-13T08:00,57367,53492870
4,2022-10-13T09:00,55536,53548406
5,2022-10-13T10:00,59642,53608048
6,2022-10-13T11:00,57127,53665175
7,2022-10-13T12:00,54915,53720090
8,2022-10-13T13:00,53066,53773156
9,2022-10-13T14:00,48309,53821465
10,2022-10-13T15:00,51254,53872719
11,2022-10-13T16:00,50940,53923659
12,2022-10-13T17:00,52532,53976191
13,2022-10-13T18:00,58723,54034914
14,2022-10-13T19:00,62936,54097850
15,2022-10-13T20:00,61650,54159500
16,2022-10-13T21:00,54742,54214242
17,2022-10-13T22:00,42994,54257236
18,2022-10-13T23:00,29228,54286464
19,2022-10-14T00:00,18027,54304491
20,2022-10-14T01:00,13075,54317566
21,2022-10-14T02:00,11703,54329269
22,2022-10-14T03:00,13389,54342658
23,2022-10-14T04:00,17151,54359809
24,2022-10-14T05:00,7263,54367072
