,date,tweet_count,cums
0,2022-10-03T11:00,165755,39546973
1,2022-10-03T12:00,147973,39694946
2,2022-10-03T13:00,109049,39803995
3,2022-10-03T14:00,107431,39911426
4,2022-10-03T15:00,104198,40015624
5,2022-10-03T16:00,105538,40121162
6,2022-10-03T17:00,108458,40229620
7,2022-10-03T18:00,112633,40342253
8,2022-10-03T19:00,114742,40456995
9,2022-10-03T20:00,122967,40579962
10,2022-10-03T21:00,143534,40723496
11,2022-10-03T22:00,114958,40838454
12,2022-10-03T23:00,77131,40915585
13,2022-10-04T00:00,47787,40963372
14,2022-10-04T01:00,33758,40997130
15,2022-10-04T02:00,33356,41030486
16,2022-10-04T03:00,45445,41075931
17,2022-10-04T04:00,56578,41132509
18,2022-10-04T05:00,73044,41205553
19,2022-10-04T06:00,93451,41299004
20,2022-10-04T07:00,107337,41406341
21,2022-10-04T08:00,120854,41527195
22,2022-10-04T09:00,136897,41664092
23,2022-10-04T10:00,135145,41799237
24,2022-10-04T11:00,26692,41825929
