,date,tweet_count,cums
0,2022-10-05T13:00,99789,43708540
1,2022-10-05T14:00,90807,43799347
2,2022-10-05T15:00,92135,43891482
3,2022-10-05T16:00,95188,43986670
4,2022-10-05T17:00,91320,44077990
5,2022-10-05T18:00,94094,44172084
6,2022-10-05T19:00,91585,44263669
7,2022-10-05T20:00,88521,44352190
8,2022-10-05T21:00,85229,44437419
9,2022-10-05T22:00,64556,44501975
10,2022-10-05T23:00,44709,44546684
11,2022-10-06T00:00,26842,44573526
12,2022-10-06T01:00,19486,44593012
13,2022-10-06T02:00,17368,44610380
14,2022-10-06T03:00,19454,44629834
15,2022-10-06T04:00,25958,44655792
16,2022-10-06T05:00,36991,44692783
17,2022-10-06T06:00,48338,44741121
18,2022-10-06T07:00,55640,44796761
19,2022-10-06T08:00,61042,44857803
20,2022-10-06T09:00,64931,44922734
21,2022-10-06T10:00,65953,44988687
22,2022-10-06T11:00,69277,45057964
23,2022-10-06T12:00,69214,45127178
24,2022-10-06T13:00,13030,45140208
