,date,tweet_count,cums
0,2022-10-05T16:00,95006,44101206
1,2022-10-05T17:00,91149,44192355
2,2022-10-05T18:00,93805,44286160
3,2022-10-05T19:00,91413,44377573
4,2022-10-05T20:00,88377,44465950
5,2022-10-05T21:00,85138,44551088
6,2022-10-05T22:00,64469,44615557
7,2022-10-05T23:00,44641,44660198
8,2022-10-06T00:00,26744,44686942
9,2022-10-06T01:00,19466,44706408
10,2022-10-06T02:00,17345,44723753
11,2022-10-06T03:00,19436,44743189
12,2022-10-06T04:00,25926,44769115
13,2022-10-06T05:00,36937,44806052
14,2022-10-06T06:00,48257,44854309
15,2022-10-06T07:00,55555,44909864
16,2022-10-06T08:00,60906,44970770
17,2022-10-06T09:00,64823,45035593
18,2022-10-06T10:00,65892,45101485
19,2022-10-06T11:00,69156,45170641
20,2022-10-06T12:00,68934,45239575
21,2022-10-06T13:00,61891,45301466
22,2022-10-06T14:00,61417,45362883
23,2022-10-06T15:00,65107,45427990
24,2022-10-06T16:00,13219,45441209
