,date,tweet_count,cums
0,2022-10-07T03:00,15181,45908693
1,2022-10-07T04:00,20159,45928852
2,2022-10-07T05:00,30421,45959273
3,2022-10-07T06:00,42039,46001312
4,2022-10-07T07:00,58762,46060074
5,2022-10-07T08:00,70545,46130619
6,2022-10-07T09:00,74340,46204959
7,2022-10-07T10:00,76183,46281142
8,2022-10-07T11:00,71988,46353130
9,2022-10-07T12:00,71478,46424608
10,2022-10-07T13:00,70211,46494819
11,2022-10-07T14:00,65430,46560249
12,2022-10-07T15:00,66969,46627218
13,2022-10-07T16:00,65275,46692493
14,2022-10-07T17:00,65120,46757613
15,2022-10-07T18:00,69090,46826703
16,2022-10-07T19:00,67893,46894596
17,2022-10-07T20:00,68149,46962745
18,2022-10-07T21:00,59954,47022699
19,2022-10-07T22:00,40391,47063090
20,2022-10-07T23:00,26959,47090049
21,2022-10-08T00:00,16583,47106632
22,2022-10-08T01:00,12028,47118660
23,2022-10-08T02:00,11750,47130410
24,2022-10-08T03:00,2730,47133140
