,date,tweet_count,cums
0,2022-10-06T14:00,59243,44462038
1,2022-10-06T15:00,62611,44524649
2,2022-10-06T16:00,64913,44589562
3,2022-10-06T17:00,62836,44652398
4,2022-10-06T18:00,69201,44721599
5,2022-10-06T19:00,76696,44798295
6,2022-10-06T20:00,75077,44873372
7,2022-10-06T21:00,69578,44942950
8,2022-10-06T22:00,56157,44999107
9,2022-10-06T23:00,35939,45035046
10,2022-10-07T00:00,25086,45060132
11,2022-10-07T01:00,17644,45077776
12,2022-10-07T02:00,13973,45091749
13,2022-10-07T03:00,15219,45106968
14,2022-10-07T04:00,20240,45127208
15,2022-10-07T05:00,30542,45157750
16,2022-10-07T06:00,42283,45200033
17,2022-10-07T07:00,59074,45259107
18,2022-10-07T08:00,70939,45330046
19,2022-10-07T09:00,74908,45404954
20,2022-10-07T10:00,76771,45481725
21,2022-10-07T11:00,72566,45554291
22,2022-10-07T12:00,72182,45626473
23,2022-10-07T13:00,71037,45697510
24,2022-10-07T14:00,46791,45744301
