,date,tweet_count,cums
0,2022-10-07T13:00,69905,46569617
1,2022-10-07T14:00,65260,46634877
2,2022-10-07T15:00,66835,46701712
3,2022-10-07T16:00,65061,46766773
4,2022-10-07T17:00,64998,46831771
5,2022-10-07T18:00,68945,46900716
6,2022-10-07T19:00,67640,46968356
7,2022-10-07T20:00,67949,47036305
8,2022-10-07T21:00,59774,47096079
9,2022-10-07T22:00,40216,47136295
10,2022-10-07T23:00,26871,47163166
11,2022-10-08T00:00,16374,47179540
12,2022-10-08T01:00,11852,47191392
13,2022-10-08T02:00,11699,47203091
14,2022-10-08T03:00,14507,47217598
15,2022-10-08T04:00,20044,47237642
16,2022-10-08T05:00,26094,47263736
17,2022-10-08T06:00,31600,47295336
18,2022-10-08T07:00,36852,47332188
19,2022-10-08T08:00,40852,47373040
20,2022-10-08T09:00,51056,47424096
21,2022-10-08T10:00,57575,47481671
22,2022-10-08T11:00,83199,47564870
23,2022-10-08T12:00,96949,47661819
24,2022-10-08T13:00,61430,47723249
