,date,tweet_count,cums
0,2022-10-03T12:00,147913,39899087
1,2022-10-03T13:00,109040,40008127
2,2022-10-03T14:00,107391,40115518
3,2022-10-03T15:00,104108,40219626
4,2022-10-03T16:00,105476,40325102
5,2022-10-03T17:00,108410,40433512
6,2022-10-03T18:00,112572,40546084
7,2022-10-03T19:00,114672,40660756
8,2022-10-03T20:00,122917,40783673
9,2022-10-03T21:00,143423,40927096
10,2022-10-03T22:00,114914,41042010
11,2022-10-03T23:00,77107,41119117
12,2022-10-04T00:00,47695,41166812
13,2022-10-04T01:00,33686,41200498
14,2022-10-04T02:00,33311,41233809
15,2022-10-04T03:00,45426,41279235
16,2022-10-04T04:00,56526,41335761
17,2022-10-04T05:00,73013,41408774
18,2022-10-04T06:00,93365,41502139
19,2022-10-04T07:00,107125,41609264
20,2022-10-04T08:00,120686,41729950
21,2022-10-04T09:00,136592,41866542
22,2022-10-04T10:00,134751,42001293
23,2022-10-04T11:00,144728,42146021
24,2022-10-04T12:00,118271,42264292
