,date,tweet_count,cums
0,2022-10-05T09:00,109342,43411068
1,2022-10-05T10:00,111199,43522267
2,2022-10-05T11:00,109408,43631675
3,2022-10-05T12:00,105711,43737386
4,2022-10-05T13:00,99902,43837288
5,2022-10-05T14:00,90843,43928131
6,2022-10-05T15:00,92224,44020355
7,2022-10-05T16:00,95277,44115632
8,2022-10-05T17:00,91402,44207034
9,2022-10-05T18:00,94262,44301296
10,2022-10-05T19:00,91847,44393143
11,2022-10-05T20:00,88794,44481937
12,2022-10-05T21:00,85428,44567365
13,2022-10-05T22:00,64686,44632051
14,2022-10-05T23:00,44807,44676858
15,2022-10-06T00:00,26912,44703770
16,2022-10-06T01:00,19592,44723362
17,2022-10-06T02:00,17415,44740777
18,2022-10-06T03:00,19534,44760311
19,2022-10-06T04:00,26033,44786344
20,2022-10-06T05:00,37116,44823460
21,2022-10-06T06:00,48479,44871939
22,2022-10-06T07:00,55864,44927803
23,2022-10-06T08:00,61331,44989134
24,2022-10-06T09:00,45105,45034239
