,date,tweet_count,cums
0,2022-10-03T03:00,53415,38881573
1,2022-10-03T04:00,64601,38946174
2,2022-10-03T05:00,88623,39034797
3,2022-10-03T06:00,108998,39143795
4,2022-10-03T07:00,122696,39266491
5,2022-10-03T08:00,138020,39404511
6,2022-10-03T09:00,146419,39550930
7,2022-10-03T10:00,153404,39704334
8,2022-10-03T11:00,166272,39870606
9,2022-10-03T12:00,148565,40019171
10,2022-10-03T13:00,109471,40128642
11,2022-10-03T14:00,107830,40236472
12,2022-10-03T15:00,104625,40341097
13,2022-10-03T16:00,105997,40447094
14,2022-10-03T17:00,108915,40556009
15,2022-10-03T18:00,113068,40669077
16,2022-10-03T19:00,115231,40784308
17,2022-10-03T20:00,123480,40907788
18,2022-10-03T21:00,144248,41052036
19,2022-10-03T22:00,115512,41167548
20,2022-10-03T23:00,77671,41245219
21,2022-10-04T00:00,48187,41293406
22,2022-10-04T01:00,33971,41327377
23,2022-10-04T02:00,33615,41360992
24,2022-10-04T03:00,31365,41392357
