,date,tweet_count,cums
0,2022-10-02T12:00,181198,37021917
1,2022-10-02T13:00,113802,37135719
2,2022-10-02T14:00,115899,37251618
3,2022-10-02T15:00,137423,37389041
4,2022-10-02T16:00,162046,37551087
5,2022-10-02T17:00,171622,37722709
6,2022-10-02T18:00,197715,37920424
7,2022-10-02T19:00,213493,38133917
8,2022-10-02T20:00,214400,38348317
9,2022-10-02T21:00,233816,38582133
10,2022-10-02T22:00,175120,38757253
11,2022-10-02T23:00,119676,38876929
12,2022-10-03T00:00,77054,38953983
13,2022-10-03T01:00,48364,39002347
14,2022-10-03T02:00,43205,39045552
15,2022-10-03T03:00,54278,39099830
16,2022-10-03T04:00,65930,39165760
17,2022-10-03T05:00,90655,39256415
18,2022-10-03T06:00,111748,39368163
19,2022-10-03T07:00,125457,39493620
20,2022-10-03T08:00,141450,39635070
21,2022-10-03T09:00,149663,39784733
22,2022-10-03T10:00,156508,39941241
23,2022-10-03T11:00,170393,40111634
24,2022-10-03T12:00,89682,40201316
