,date,tweet_count,cums
0,2022-10-05T13:00,99693,43835208
1,2022-10-05T14:00,90760,43925968
2,2022-10-05T15:00,92051,44018019
3,2022-10-05T16:00,95154,44113173
4,2022-10-05T17:00,91323,44204496
5,2022-10-05T18:00,94030,44298526
6,2022-10-05T19:00,91563,44390089
7,2022-10-05T20:00,88471,44478560
8,2022-10-05T21:00,85200,44563760
9,2022-10-05T22:00,64523,44628283
10,2022-10-05T23:00,44679,44672962
11,2022-10-06T00:00,26827,44699789
12,2022-10-06T01:00,19477,44719266
13,2022-10-06T02:00,17361,44736627
14,2022-10-06T03:00,19448,44756075
15,2022-10-06T04:00,25943,44782018
16,2022-10-06T05:00,36964,44818982
17,2022-10-06T06:00,48320,44867302
18,2022-10-06T07:00,55605,44922907
19,2022-10-06T08:00,61013,44983920
20,2022-10-06T09:00,64910,45048830
21,2022-10-06T10:00,65941,45114771
22,2022-10-06T11:00,69260,45184031
23,2022-10-06T12:00,69055,45253086
24,2022-10-06T13:00,43716,45296802
