,date,tweet_count,cums
0,2022-10-02T05:00,92904,36021805
1,2022-10-02T06:00,108179,36129984
2,2022-10-02T07:00,132575,36262559
3,2022-10-02T08:00,146711,36409270
4,2022-10-02T09:00,159569,36568839
5,2022-10-02T10:00,181484,36750323
6,2022-10-02T11:00,189863,36940186
7,2022-10-02T12:00,182084,37122270
8,2022-10-02T13:00,114356,37236626
9,2022-10-02T14:00,116406,37353032
10,2022-10-02T15:00,137999,37491031
11,2022-10-02T16:00,162854,37653885
12,2022-10-02T17:00,172803,37826688
13,2022-10-02T18:00,198843,38025531
14,2022-10-02T19:00,214871,38240402
15,2022-10-02T20:00,215488,38455890
16,2022-10-02T21:00,235234,38691124
17,2022-10-02T22:00,176002,38867126
18,2022-10-02T23:00,120251,38987377
19,2022-10-03T00:00,77433,39064810
20,2022-10-03T01:00,48547,39113357
21,2022-10-03T02:00,43329,39156686
22,2022-10-03T03:00,54507,39211193
23,2022-10-03T04:00,66291,39277484
24,2022-10-03T05:00,44050,39321534
