,date,tweet_count,cums
0,2022-10-04T03:00,45222,41160203
1,2022-10-04T04:00,56210,41216413
2,2022-10-04T05:00,72401,41288814
3,2022-10-04T06:00,92617,41381431
4,2022-10-04T07:00,105948,41487379
5,2022-10-04T08:00,119873,41607252
6,2022-10-04T09:00,135787,41743039
7,2022-10-04T10:00,133879,41876918
8,2022-10-04T11:00,143519,42020437
9,2022-10-04T12:00,143056,42163493
10,2022-10-04T13:00,118242,42281735
11,2022-10-04T14:00,112419,42394154
12,2022-10-04T15:00,118186,42512340
13,2022-10-04T16:00,126354,42638694
14,2022-10-04T17:00,123891,42762585
15,2022-10-04T18:00,128397,42890982
16,2022-10-04T19:00,126228,43017210
17,2022-10-04T20:00,127244,43144454
18,2022-10-04T21:00,118873,43263327
19,2022-10-04T22:00,93637,43356964
20,2022-10-04T23:00,68337,43425301
21,2022-10-05T00:00,44797,43470098
22,2022-10-05T01:00,31647,43501745
23,2022-10-05T02:00,26777,43528522
24,2022-10-05T03:00,19727,43548249
