,date,tweet_count,cums
0,2022-10-04T06:00,92627,40380354
1,2022-10-04T07:00,105939,40486293
2,2022-10-04T08:00,119857,40606150
3,2022-10-04T09:00,135764,40741914
4,2022-10-04T10:00,133769,40875683
5,2022-10-04T11:00,143465,41019148
6,2022-10-04T12:00,143011,41162159
7,2022-10-04T13:00,118223,41280382
8,2022-10-04T14:00,112396,41392778
9,2022-10-04T15:00,118144,41510922
10,2022-10-04T16:00,126326,41637248
11,2022-10-04T17:00,123834,41761082
12,2022-10-04T18:00,128349,41889431
13,2022-10-04T19:00,126149,42015580
14,2022-10-04T20:00,127163,42142743
15,2022-10-04T21:00,118434,42261177
16,2022-10-04T22:00,93412,42354589
17,2022-10-04T23:00,68222,42422811
18,2022-10-05T00:00,44711,42467522
19,2022-10-05T01:00,31591,42499113
20,2022-10-05T02:00,26716,42525829
21,2022-10-05T03:00,29034,42554863
22,2022-10-05T04:00,38524,42593387
23,2022-10-05T05:00,59643,42653030
24,2022-10-05T06:00,14791,42667821
