,date,tweet_count,cums
0,2022-10-19T03:00,33989,60194706
1,2022-10-19T04:00,44321,60239027
2,2022-10-19T05:00,56409,60295436
3,2022-10-19T06:00,72336,60367772
4,2022-10-19T07:00,77164,60444936
5,2022-10-19T08:00,87654,60532590
6,2022-10-19T09:00,89833,60622423
7,2022-10-19T10:00,92181,60714604
8,2022-10-19T11:00,101112,60815716
9,2022-10-19T12:00,101913,60917629
10,2022-10-19T13:00,89867,61007496
11,2022-10-19T14:00,91966,61099462
12,2022-10-19T15:00,94844,61194306
13,2022-10-19T16:00,97453,61291759
14,2022-10-19T17:00,103325,61395084
15,2022-10-19T18:00,108602,61503686
16,2022-10-19T19:00,105142,61608828
17,2022-10-19T20:00,95586,61704414
18,2022-10-19T21:00,86786,61791200
19,2022-10-19T22:00,59205,61850405
20,2022-10-19T23:00,40918,61891323
21,2022-10-20T00:00,25680,61917003
22,2022-10-20T01:00,17710,61934713
23,2022-10-20T02:00,16482,61951195
24,2022-10-20T03:00,3115,61954310
