,date,tweet_count,cums
0,2022-10-06T09:00,64498,44908909
1,2022-10-06T10:00,65466,44974375
2,2022-10-06T11:00,68610,45042985
3,2022-10-06T12:00,68362,45111347
4,2022-10-06T13:00,60418,45171765
5,2022-10-06T14:00,59392,45231157
6,2022-10-06T15:00,62883,45294040
7,2022-10-06T16:00,65081,45359121
8,2022-10-06T17:00,62962,45422083
9,2022-10-06T18:00,69402,45491485
10,2022-10-06T19:00,77025,45568510
11,2022-10-06T20:00,75195,45643705
12,2022-10-06T21:00,69792,45713497
13,2022-10-06T22:00,56302,45769799
14,2022-10-06T23:00,36007,45805806
15,2022-10-07T00:00,25122,45830928
16,2022-10-07T01:00,17676,45848604
17,2022-10-07T02:00,13994,45862598
18,2022-10-07T03:00,15244,45877842
19,2022-10-07T04:00,20260,45898102
20,2022-10-07T05:00,30640,45928742
21,2022-10-07T06:00,42461,45971203
22,2022-10-07T07:00,59196,46030399
23,2022-10-07T08:00,71271,46101670
24,2022-10-07T09:00,51706,46153376
