,date,tweet_count,cums
0,2022-10-02T11:00,189150,36855258
1,2022-10-02T12:00,181294,37036552
2,2022-10-02T13:00,113886,37150438
3,2022-10-02T14:00,115940,37266378
4,2022-10-02T15:00,137580,37403958
5,2022-10-02T16:00,162137,37566095
6,2022-10-02T17:00,171772,37737867
7,2022-10-02T18:00,197912,37935779
8,2022-10-02T19:00,213600,38149379
9,2022-10-02T20:00,214610,38363989
10,2022-10-02T21:00,234306,38598295
11,2022-10-02T22:00,175272,38773567
12,2022-10-02T23:00,119738,38893305
13,2022-10-03T00:00,77115,38970420
14,2022-10-03T01:00,48387,39018807
15,2022-10-03T02:00,43224,39062031
16,2022-10-03T03:00,54308,39116339
17,2022-10-03T04:00,65971,39182310
18,2022-10-03T05:00,90774,39273084
19,2022-10-03T06:00,111799,39384883
20,2022-10-03T07:00,125541,39510424
21,2022-10-03T08:00,141568,39651992
22,2022-10-03T09:00,150314,39802306
23,2022-10-03T10:00,157492,39959798
24,2022-10-03T11:00,91938,40051736
