,date,tweet_count,cums
0,2022-10-03T06:00,108912,39129054
1,2022-10-03T07:00,122638,39251692
2,2022-10-03T08:00,137895,39389587
3,2022-10-03T09:00,146209,39535796
4,2022-10-03T10:00,153195,39688991
5,2022-10-03T11:00,166026,39855017
6,2022-10-03T12:00,148235,40003252
7,2022-10-03T13:00,109182,40112434
8,2022-10-03T14:00,107548,40219982
9,2022-10-03T15:00,104330,40324312
10,2022-10-03T16:00,105696,40430008
11,2022-10-03T17:00,108658,40538666
12,2022-10-03T18:00,112775,40651441
13,2022-10-03T19:00,114965,40766406
14,2022-10-03T20:00,123221,40889627
15,2022-10-03T21:00,143834,41033461
16,2022-10-03T22:00,115198,41148659
17,2022-10-03T23:00,77316,41225975
18,2022-10-04T00:00,47900,41273875
19,2022-10-04T01:00,33827,41307702
20,2022-10-04T02:00,33459,41341161
21,2022-10-04T03:00,45546,41386707
22,2022-10-04T04:00,56730,41443437
23,2022-10-04T05:00,73388,41516825
24,2022-10-04T06:00,63154,41579979
