,date,tweet_count,cums
0,2022-10-05T19:00,91331,43257836
1,2022-10-05T20:00,88290,43346126
2,2022-10-05T21:00,85031,43431157
3,2022-10-05T22:00,64398,43495555
4,2022-10-05T23:00,44621,43540176
5,2022-10-06T00:00,26725,43566901
6,2022-10-06T01:00,19457,43586358
7,2022-10-06T02:00,17310,43603668
8,2022-10-06T03:00,19405,43623073
9,2022-10-06T04:00,25905,43648978
10,2022-10-06T05:00,36873,43685851
11,2022-10-06T06:00,48201,43734052
12,2022-10-06T07:00,55453,43789505
13,2022-10-06T08:00,60797,43850302
14,2022-10-06T09:00,64723,43915025
15,2022-10-06T10:00,65766,43980791
16,2022-10-06T11:00,68991,44049782
17,2022-10-06T12:00,68819,44118601
18,2022-10-06T13:00,61772,44180373
19,2022-10-06T14:00,61312,44241685
20,2022-10-06T15:00,64923,44306608
21,2022-10-06T16:00,67614,44374222
22,2022-10-06T17:00,65215,44439437
23,2022-10-06T18:00,71255,44510692
24,2022-10-06T19:00,15285,44525977
