,date,tweet_count,cums
0,2022-10-07T18:00,68816,46078048
1,2022-10-07T19:00,67540,46145588
2,2022-10-07T20:00,67865,46213453
3,2022-10-07T21:00,59744,46273197
4,2022-10-07T22:00,40187,46313384
5,2022-10-07T23:00,26855,46340239
6,2022-10-08T00:00,16359,46356598
7,2022-10-08T01:00,11831,46368429
8,2022-10-08T02:00,11675,46380104
9,2022-10-08T03:00,14424,46394528
10,2022-10-08T04:00,19939,46414467
11,2022-10-08T05:00,26023,46440490
12,2022-10-08T06:00,31592,46472082
13,2022-10-08T07:00,36795,46508877
14,2022-10-08T08:00,40737,46549614
15,2022-10-08T09:00,50993,46600607
16,2022-10-08T10:00,57481,46658088
17,2022-10-08T11:00,83055,46741143
18,2022-10-08T12:00,96008,46837151
19,2022-10-08T13:00,86545,46923696
20,2022-10-08T14:00,68423,46992119
21,2022-10-08T15:00,63796,47055915
22,2022-10-08T16:00,72174,47128089
23,2022-10-08T17:00,73285,47201374
24,2022-10-08T18:00,56952,47258326
