,date,tweet_count,cums
0,2022-10-07T06:00,41995,46040981
1,2022-10-07T07:00,58704,46099685
2,2022-10-07T08:00,70457,46170142
3,2022-10-07T09:00,74267,46244409
4,2022-10-07T10:00,76097,46320506
5,2022-10-07T11:00,71911,46392417
6,2022-10-07T12:00,71433,46463850
7,2022-10-07T13:00,70161,46534011
8,2022-10-07T14:00,65398,46599409
9,2022-10-07T15:00,66911,46666320
10,2022-10-07T16:00,65197,46731517
11,2022-10-07T17:00,65062,46796579
12,2022-10-07T18:00,69024,46865603
13,2022-10-07T19:00,67773,46933376
14,2022-10-07T20:00,68070,47001446
15,2022-10-07T21:00,59907,47061353
16,2022-10-07T22:00,40282,47101635
17,2022-10-07T23:00,26913,47128548
18,2022-10-08T00:00,16569,47145117
19,2022-10-08T01:00,12015,47157132
20,2022-10-08T02:00,11719,47168851
21,2022-10-08T03:00,14535,47183386
22,2022-10-08T04:00,20087,47203473
23,2022-10-08T05:00,26158,47229631
24,2022-10-08T06:00,6059,47235690
