,date,tweet_count,cums
0,2022-10-06T02:00,17297,44692840
1,2022-10-06T03:00,19385,44712225
2,2022-10-06T04:00,25860,44738085
3,2022-10-06T05:00,36814,44774899
4,2022-10-06T06:00,48133,44823032
5,2022-10-06T07:00,55356,44878388
6,2022-10-06T08:00,60681,44939069
7,2022-10-06T09:00,64535,45003604
8,2022-10-06T10:00,65579,45069183
9,2022-10-06T11:00,68672,45137855
10,2022-10-06T12:00,68474,45206329
11,2022-10-06T13:00,60526,45266855
12,2022-10-06T14:00,59480,45326335
13,2022-10-06T15:00,62948,45389283
14,2022-10-06T16:00,65175,45454458
15,2022-10-06T17:00,63044,45517502
16,2022-10-06T18:00,69478,45586980
17,2022-10-06T19:00,77095,45664075
18,2022-10-06T20:00,75302,45739377
19,2022-10-06T21:00,69922,45809299
20,2022-10-06T22:00,56451,45865750
21,2022-10-06T23:00,36098,45901848
22,2022-10-07T00:00,25165,45927013
23,2022-10-07T01:00,17727,45944740
24,2022-10-07T02:00,10052,45954792
