,date,tweet_count,cums
0,2022-10-04T18:00,127407,42380103
1,2022-10-04T19:00,125188,42505291
2,2022-10-04T20:00,126292,42631583
3,2022-10-04T21:00,117443,42749026
4,2022-10-04T22:00,92511,42841537
5,2022-10-04T23:00,67486,42909023
6,2022-10-05T00:00,44275,42953298
7,2022-10-05T01:00,31286,42984584
8,2022-10-05T02:00,26413,43010997
9,2022-10-05T03:00,28699,43039696
10,2022-10-05T04:00,38012,43077708
11,2022-10-05T05:00,58721,43136429
12,2022-10-05T06:00,79308,43215737
13,2022-10-05T07:00,95081,43310818
14,2022-10-05T08:00,105786,43416604
15,2022-10-05T09:00,109978,43526582
16,2022-10-05T10:00,111828,43638410
17,2022-10-05T11:00,110089,43748499
18,2022-10-05T12:00,106263,43854762
19,2022-10-05T13:00,100466,43955228
20,2022-10-05T14:00,91574,44046802
21,2022-10-05T15:00,92963,44139765
22,2022-10-05T16:00,95952,44235717
23,2022-10-05T17:00,92232,44327949
24,2022-10-05T18:00,20160,44348109
