,date,tweet_count,cums
0,2022-10-06T13:00,60188,45275065
1,2022-10-06T14:00,59256,45334321
2,2022-10-06T15:00,62625,45396946
3,2022-10-06T16:00,64925,45461871
4,2022-10-06T17:00,62843,45524714
5,2022-10-06T18:00,69218,45593932
6,2022-10-06T19:00,76719,45670651
7,2022-10-06T20:00,75093,45745744
8,2022-10-06T21:00,69594,45815338
9,2022-10-06T22:00,56171,45871509
10,2022-10-06T23:00,35951,45907460
11,2022-10-07T00:00,25092,45932552
12,2022-10-07T01:00,17646,45950198
13,2022-10-07T02:00,13980,45964178
14,2022-10-07T03:00,15223,45979401
15,2022-10-07T04:00,20240,45999641
16,2022-10-07T05:00,30546,46030187
17,2022-10-07T06:00,42293,46072480
18,2022-10-07T07:00,59090,46131570
19,2022-10-07T08:00,70962,46202532
20,2022-10-07T09:00,74934,46277466
21,2022-10-07T10:00,76830,46354296
22,2022-10-07T11:00,72631,46426927
23,2022-10-07T12:00,72243,46499170
24,2022-10-07T13:00,50664,46549834
