,date,tweet_count,cums
0,2022-09-14,7165,7165
1,2022-09-15,155120,162285
2,2022-09-16,597207,759492
3,2022-09-17,1330061,2089553
4,2022-09-18,1755024,3844577
5,2022-09-19,2835607,6680184
6,2022-09-20,5170897,11851081
7,2022-09-21,8894865,20745946
8,2022-09-22,13548341,34294287
9,2022-09-23,23645160,57939447
10,2022-09-24,22083658,80023105
11,2022-09-25,17204410,97227515
12,2022-09-26,14265086,111492601
13,2022-09-27,14273999,125766600
14,2022-09-28,14233864,140000464
15,2022-09-29,17465900,157466364
16,2022-09-30,17196085,174662449
17,2022-10-01,13840880,188503329
18,2022-10-02,13391126,201894455
19,2022-10-03,10717618,212612073
20,2022-10-04,10857262,223469335
21,2022-10-05,6256967,229726302
