,date,count,cums
0,2022-09-14,8088,8088
1,2022-09-15,184520,192608
2,2022-09-16,723798,916406
3,2022-09-17,1807920,2724326
4,2022-09-18,2353652,5077978
5,2022-09-19,3764781,8842759
6,2022-09-20,6988995,15831754
7,2022-09-21,12156802,27988556
8,2022-09-22,17892646,45881202
9,2022-09-23,29819288,75700490
10,2022-09-24,27427395,103127885
11,2022-09-25,20976994,124104879
12,2022-09-26,17372536,141477415
13,2022-09-27,19981037,161458452
14,2022-09-28,18179234,179637686
15,2022-09-29,9182217,188819903
