,date,tweet_count,cums
0,2022-09-14,7148,7148
1,2022-09-15,154418,161566
2,2022-09-16,594740,756306
3,2022-09-17,1326643,2082949
4,2022-09-18,1748002,3830951
5,2022-09-19,2822894,6653845
6,2022-09-20,5130025,11783870
7,2022-09-21,8823740,20607610
8,2022-09-22,13476274,34083884
9,2022-09-23,23489510,57573394
10,2022-09-24,21940610,79514004
11,2022-09-25,17091981,96605985
12,2022-09-26,14159275,110765260
13,2022-09-27,15871014,126636274
14,2022-09-28,14303556,140939830
15,2022-09-29,17282481,158222311
16,2022-09-30,16943571,175165882
17,2022-10-01,13654522,188820404
18,2022-10-02,13146079,201966483
19,2022-10-03,10504022,212470505
20,2022-10-04,10674241,223144746
21,2022-10-05,11278755,234423501
22,2022-10-06,9811811,244235312
23,2022-10-07,3542939,247778251
