,date,tweet_count,cums
0,2022-09-14,7260,7260
1,2022-09-15,156473,163733
2,2022-09-16,600820,764553
3,2022-09-17,1340441,2104994
4,2022-09-18,1767280,3872274
5,2022-09-19,2859569,6731843
6,2022-09-20,5213410,11945253
7,2022-09-21,8975326,20920579
8,2022-09-22,13720292,34640871
9,2022-09-23,23957646,58598517
10,2022-09-24,22387933,80986450
11,2022-09-25,17322309,98308759
12,2022-09-26,14485484,112794243
13,2022-09-27,16308932,129103175
14,2022-09-28,14652765,143755940
15,2022-09-29,18005367,161761307
16,2022-09-30,17814236,179575543
17,2022-10-01,9140573,188716116
