,date,tweet_count,cums
0,2022-09-14,7163,7163
1,2022-09-15,155183,162346
2,2022-09-16,597108,759454
3,2022-09-17,1330625,2090079
4,2022-09-18,1756425,3846504
5,2022-09-19,2841604,6688108
6,2022-09-20,5178839,11866947
7,2022-09-21,8902998,20769945
8,2022-09-22,13569309,34339254
9,2022-09-23,23688782,58028036
10,2022-09-24,22138230,80166266
11,2022-09-25,17235463,97401729
12,2022-09-26,14271125,111672854
13,2022-09-27,16057766,127730620
14,2022-09-28,14399809,142130429
15,2022-09-29,17651582,159782011
16,2022-09-30,17355515,177137526
17,2022-10-01,13946060,191083586
18,2022-10-02,13532625,204616211
19,2022-10-03,10833964,215450175
20,2022-10-04,3514835,218965010
