,date,tweet_count,cums
0,2022-09-14,7160,7160
1,2022-09-15,155283,162443
2,2022-09-16,597051,759494
3,2022-09-17,1333156,2092650
4,2022-09-18,1758152,3850802
5,2022-09-19,2842713,6693515
6,2022-09-20,5179484,11872999
7,2022-09-21,8908478,20781477
8,2022-09-22,13584256,34365733
9,2022-09-23,23721340,58087073
10,2022-09-24,22165109,80252182
11,2022-09-25,17257690,97509872
12,2022-09-26,14268980,111778852
13,2022-09-27,16061565,127840417
14,2022-09-28,14403247,142243664
15,2022-09-29,17660249,159903913
16,2022-09-30,17367226,177271139
17,2022-10-01,13958245,191229384
18,2022-10-02,13554113,204783497
19,2022-10-03,10859812,215643309
20,2022-10-04,1684798,217328107
