,date,tweet_count,cums
0,2022-09-14,7143,7143
1,2022-09-15,154409,161552
2,2022-09-16,594745,756297
3,2022-09-17,1326071,2082368
4,2022-09-18,1746967,3829335
5,2022-09-19,2821559,6650894
6,2022-09-20,5129561,11780455
7,2022-09-21,8829637,20610092
8,2022-09-22,13477994,34088086
9,2022-09-23,23491308,57579394
10,2022-09-24,21946736,79526130
11,2022-09-25,17096032,96622162
12,2022-09-26,14160845,110783007
13,2022-09-27,15875237,126658244
14,2022-09-28,14303741,140961985
15,2022-09-29,14986912,155948897
16,2022-09-30,16961496,172910393
17,2022-10-01,13668468,186578861
18,2022-10-02,13156778,199735639
19,2022-10-03,10511333,210246972
20,2022-10-04,10681323,220928295
21,2022-10-05,11290243,232218538
22,2022-10-06,9845362,242063900
23,2022-10-07,1305215,243369115
