,date,tweet_count,cums
0,2022-09-14,7126,7126
1,2022-09-15,154078,161204
2,2022-09-16,593745,754949
3,2022-09-17,1326349,2081298
4,2022-09-18,1750221,3831519
5,2022-09-19,2824056,6655575
6,2022-09-20,5126032,11781607
7,2022-09-21,8786745,20568352
8,2022-09-22,13425725,33994077
9,2022-09-23,23484905,57478982
10,2022-09-24,21947154,79426136
11,2022-09-25,17095745,96521881
12,2022-09-26,14168769,110690650
13,2022-09-27,15869320,126559970
14,2022-09-28,14290734,140850704
15,2022-09-29,17373053,158223757
16,2022-09-30,16660586,174884343
17,2022-10-01,13609127,188493470
18,2022-10-02,13080934,201574404
19,2022-10-03,10443044,212017448
20,2022-10-04,10621436,222638884
21,2022-10-05,11216601,233855485
22,2022-10-06,9725518,243581003
23,2022-10-07,9223978,252804981
24,2022-10-08,6536999,259341980
