,date,tweet_count,cums
0,2022-09-14,7147,7147
1,2022-09-15,154202,161349
2,2022-09-16,594299,755648
3,2022-09-17,1325154,2080802
4,2022-09-18,1746593,3827395
5,2022-09-19,2820242,6647637
6,2022-09-20,5129128,11776765
7,2022-09-21,8825030,20601795
8,2022-09-22,13474588,34076383
9,2022-09-23,23489440,57565823
10,2022-09-24,21940048,79505871
11,2022-09-25,17090010,96595881
12,2022-09-26,14157012,110752893
13,2022-09-27,15869719,126622612
14,2022-09-28,14297456,140920068
15,2022-09-29,15750617,156670685
16,2022-09-30,16960853,173631538
17,2022-10-01,13668868,187300406
18,2022-10-02,13156736,200457142
19,2022-10-03,10510663,210967805
20,2022-10-04,10679251,221647056
21,2022-10-05,11287935,232934991
22,2022-10-06,9842105,242777096
23,2022-10-07,1742609,244519705
