,date,tweet_count,cums
0,2022-09-14,7171,7171
1,2022-09-15,155073,162244
2,2022-09-16,597232,759476
3,2022-09-17,1331499,2090975
4,2022-09-18,1756938,3847913
5,2022-09-19,2838439,6686352
6,2022-09-20,5172371,11858723
7,2022-09-21,8898685,20757408
8,2022-09-22,13545888,34303296
9,2022-09-23,23637458,57940754
10,2022-09-24,22080483,80021237
11,2022-09-25,17201518,97222755
12,2022-09-26,14262702,111485457
13,2022-09-27,15443073,126928530
14,2022-09-28,14226144,141154674
15,2022-09-29,17455757,158610431
16,2022-09-30,17187228,175797659
17,2022-10-01,13825461,189623120
18,2022-10-02,13381865,203004985
19,2022-10-03,10710126,213715111
20,2022-10-04,10845628,224560739
21,2022-10-05,7437781,231998520
