,date,tweet_count,cums
0,2022-09-14,7253,7253
1,2022-09-15,156130,163383
2,2022-09-16,599359,762742
3,2022-09-17,1336622,2099364
4,2022-09-18,1764131,3863495
5,2022-09-19,2853439,6716934
6,2022-09-20,5203016,11919950
7,2022-09-21,8956450,20876400
8,2022-09-22,13676786,34553186
9,2022-09-23,23893609,58446795
10,2022-09-24,22345934,80792729
11,2022-09-25,17220029,98012758
12,2022-09-26,14393462,112406220
13,2022-09-27,16213571,128619791
14,2022-09-28,14559814,143179605
15,2022-09-29,17852255,161031860
16,2022-09-30,17614730,178646590
17,2022-10-01,14128304,192774894
18,2022-10-02,13861612,206636506
19,2022-10-03,708404,207344910
