,date,tweet_count,cums
0,2022-09-14,7159,7159
1,2022-09-15,154712,161871
2,2022-09-16,596504,758375
3,2022-09-17,1328860,2087235
4,2022-09-18,1749406,3836641
5,2022-09-19,2829370,6666011
6,2022-09-20,5149926,11815937
7,2022-09-21,8875924,20691861
8,2022-09-22,13508981,34200842
9,2022-09-23,23566624,57767466
10,2022-09-24,22009883,79777349
11,2022-09-25,17148633,96925982
12,2022-09-26,14214290,111140272
13,2022-09-27,15940298,127080570
14,2022-09-28,14044426,141124996
15,2022-09-29,17300571,158425567
16,2022-09-30,17070483,175496050
17,2022-10-01,13738751,189234801
18,2022-10-02,13285833,202520634
19,2022-10-03,10609884,213130518
20,2022-10-04,10794120,223924638
21,2022-10-05,11463471,235388109
22,2022-10-06,1308828,236696937
