,date,tweet_count,cums
0,2022-09-14,7263,7263
1,2022-09-15,156493,163756
2,2022-09-16,600404,764160
3,2022-09-17,1339715,2103875
4,2022-09-18,1767840,3871715
5,2022-09-19,2858529,6730244
6,2022-09-20,5211931,11942175
7,2022-09-21,8971920,20914095
8,2022-09-22,13706701,34620796
9,2022-09-23,23952753,58573549
10,2022-09-24,22355982,80929531
11,2022-09-25,17267005,98196536
12,2022-09-26,14438628,112635164
13,2022-09-27,16265681,128900845
14,2022-09-28,14613556,143514401
15,2022-09-29,17924486,161438887
16,2022-09-30,17700165,179139052
17,2022-10-01,14201998,193341050
18,2022-10-02,6039204,199380254
