,date,tweet_count,cums
0,2022-09-14,7252,7252
1,2022-09-15,156106,163358
2,2022-09-16,599440,762798
3,2022-09-17,1337170,2099968
4,2022-09-18,1764757,3864725
5,2022-09-19,2855366,6720091
6,2022-09-20,5204614,11924705
7,2022-09-21,8958716,20883421
8,2022-09-22,13678241,34561662
9,2022-09-23,23896348,58458010
10,2022-09-24,22346791,80804801
11,2022-09-25,17210500,98015301
12,2022-09-26,14367034,112382335
13,2022-09-27,16191759,128574094
14,2022-09-28,14522973,143097067
15,2022-09-29,17812574,160909641
16,2022-09-30,17563372,178473013
17,2022-10-01,14115392,192588405
18,2022-10-02,13816878,206405283
19,2022-10-03,814677,207219960
