,date,tweet_count,cums
0,2022-09-14,7256,7256
1,2022-09-15,156431,163687
2,2022-09-16,600582,764269
3,2022-09-17,1339702,2103971
4,2022-09-18,1765903,3869874
5,2022-09-19,2857848,6727722
6,2022-09-20,5211667,11939389
7,2022-09-21,8973664,20913053
8,2022-09-22,13716605,34629658
9,2022-09-23,23970700,58600358
10,2022-09-24,22360012,80960370
11,2022-09-25,17314499,98274869
12,2022-09-26,14477802,112752671
13,2022-09-27,16300613,129053284
14,2022-09-28,14644682,143697966
15,2022-09-29,17993990,161691956
16,2022-09-30,17796210,179488166
17,2022-10-01,11105440,190593606
