,date,tweet_count,cums
0,2022-09-14,7123,7123
1,2022-09-15,153812,160935
2,2022-09-16,592928,753863
3,2022-09-17,1324616,2078479
4,2022-09-18,1748965,3827444
5,2022-09-19,2817376,6644820
6,2022-09-20,5116010,11760830
7,2022-09-21,8767443,20528273
8,2022-09-22,13386204,33914477
9,2022-09-23,23423129,57337606
10,2022-09-24,21932479,79270085
11,2022-09-25,17088569,96358654
12,2022-09-26,14159012,110517666
13,2022-09-27,15857879,126375545
14,2022-09-28,14276793,140652338
15,2022-09-29,17357151,158009489
16,2022-09-30,17160117,175169606
17,2022-10-01,13596515,188766121
18,2022-10-02,13064487,201830608
19,2022-10-03,10434655,212265263
20,2022-10-04,10610207,222875470
21,2022-10-05,11197603,234073073
22,2022-10-06,9696633,243769706
23,2022-10-07,9193067,252962773
24,2022-10-08,9898994,262861767
25,2022-10-09,545914,263407681
