,date,tweet_count,cums
0,2022-09-14,7150,7150
1,2022-09-15,154469,161619
2,2022-09-16,594830,756449
3,2022-09-17,1326565,2083014
4,2022-09-18,1747574,3830588
5,2022-09-19,2823127,6653715
6,2022-09-20,5131528,11785243
7,2022-09-21,8825294,20610537
8,2022-09-22,13479587,34090124
9,2022-09-23,23505832,57595956
10,2022-09-24,21949605,79545561
11,2022-09-25,17096631,96642192
12,2022-09-26,14162967,110805159
13,2022-09-27,15875211,126680370
14,2022-09-28,14301326,140981696
15,2022-09-29,15496106,156477802
16,2022-09-30,16937584,173415386
17,2022-10-01,13646558,187061944
18,2022-10-02,13138330,200200274
19,2022-10-03,10494720,210694994
20,2022-10-04,10666145,221361139
21,2022-10-05,11264454,232625593
22,2022-10-06,9793418,242419011
23,2022-10-07,5198297,247617308
