,date,tweet_count,cums
0,2022-09-14,7198,7198
1,2022-09-15,155860,163058
2,2022-09-16,598232,761290
3,2022-09-17,1334486,2095776
4,2022-09-18,1759830,3855606
5,2022-09-19,2846482,6702088
6,2022-09-20,5189214,11891302
7,2022-09-21,8929537,20820839
8,2022-09-22,13630890,34451729
9,2022-09-23,23815641,58267370
10,2022-09-24,22255133,80522503
11,2022-09-25,17277112,97799615
12,2022-09-26,14311705,112111320
13,2022-09-27,16130782,128242102
14,2022-09-28,14470160,142712262
15,2022-09-29,17741184,160453446
16,2022-09-30,17448243,177901689
17,2022-10-01,14028550,191930239
18,2022-10-02,13664001,205594240
19,2022-10-03,6756983,212351223
