,date,tweet_count,cums
0,2022-09-14,7157,7157
1,2022-09-15,154691,161848
2,2022-09-16,596502,758350
3,2022-09-17,1328891,2087241
4,2022-09-18,1750086,3837327
5,2022-09-19,2830423,6667750
6,2022-09-20,5150462,11818212
7,2022-09-21,8876938,20695150
8,2022-09-22,13514142,34209292
9,2022-09-23,23569066,57778358
10,2022-09-24,22015228,79793586
11,2022-09-25,17153538,96947124
12,2022-09-26,14213726,111160850
13,2022-09-27,15940377,127101227
14,2022-09-28,14018683,141119910
15,2022-09-29,17300752,158420662
16,2022-09-30,17070116,175490778
17,2022-10-01,13738896,189229674
18,2022-10-02,13286386,202516060
19,2022-10-03,10611026,213127086
20,2022-10-04,10796864,223923950
21,2022-10-05,11471499,235395449
22,2022-10-06,701705,236097154
