,date,tweet_count,cums
0,2022-09-14,7117,7117
1,2022-09-15,153997,161114
2,2022-09-16,593371,754485
3,2022-09-17,1325252,2079737
4,2022-09-18,1748744,3828481
5,2022-09-19,2822177,6650658
6,2022-09-20,5123335,11773993
7,2022-09-21,8782773,20556766
8,2022-09-22,13425680,33982446
9,2022-09-23,23485118,57467564
10,2022-09-24,21940135,79407699
11,2022-09-25,17097559,96505258
12,2022-09-26,14166250,110671508
13,2022-09-27,15865667,126537175
14,2022-09-28,14285417,140822592
15,2022-09-29,17366040,158188632
16,2022-09-30,17060187,175248819
17,2022-10-01,13611536,188860355
18,2022-10-02,13090535,201950890
19,2022-10-03,10461509,212412399
20,2022-10-04,10625133,223037532
21,2022-10-05,11218396,234255928
22,2022-10-06,9727139,243983067
23,2022-10-07,9227609,253210676
24,2022-10-08,4742158,257952834
