,date,tweet_count,cums
0,2022-09-14,7198,7198
1,2022-09-15,155853,163051
2,2022-09-16,598291,761342
3,2022-09-17,1334619,2095961
4,2022-09-18,1759436,3855397
5,2022-09-19,2846044,6701441
6,2022-09-20,5188362,11889803
7,2022-09-21,8929114,20818917
8,2022-09-22,13629693,34448610
9,2022-09-23,23814101,58262711
10,2022-09-24,22250422,80513133
11,2022-09-25,17295878,97809011
12,2022-09-26,14299788,112108799
13,2022-09-27,16118716,128227515
14,2022-09-28,14458100,142685615
15,2022-09-29,17723661,160409276
16,2022-09-30,17429446,177838722
17,2022-10-01,14014917,191853639
18,2022-10-02,13640030,205493669
19,2022-10-03,8076507,213570176
