,date,tweet_count,cums
0,2022-09-14,7154,7154
1,2022-09-15,154450,161604
2,2022-09-16,595074,756678
3,2022-09-17,1326053,2082731
4,2022-09-18,1746953,3829684
5,2022-09-19,2820922,6650606
6,2022-09-20,5130036,11780642
7,2022-09-21,8830048,20610690
8,2022-09-22,13477676,34088366
9,2022-09-23,23493020,57581386
10,2022-09-24,21946686,79528072
11,2022-09-25,17095669,96623741
12,2022-09-26,14162881,110786622
13,2022-09-27,15871439,126658061
14,2022-09-28,14301153,140959214
15,2022-09-29,17223209,158182423
16,2022-09-30,16960198,175142621
17,2022-10-01,13668442,188811063
18,2022-10-02,13157173,201968236
19,2022-10-03,10513208,212481444
20,2022-10-04,10684651,223166095
21,2022-10-05,11294472,234460567
22,2022-10-06,9857698,244318265
23,2022-10-07,374810,244693075
