,date,tweet_count,cums
0,2022-09-14,7199,7199
1,2022-09-15,155898,163097
2,2022-09-16,598423,761520
3,2022-09-17,1334392,2095912
4,2022-09-18,1760362,3856274
5,2022-09-19,2847818,6704092
6,2022-09-20,5191214,11895306
7,2022-09-21,8934743,20830049
8,2022-09-22,13640095,34470144
9,2022-09-23,23831676,58301820
10,2022-09-24,22269197,80571017
11,2022-09-25,17257902,97828919
12,2022-09-26,14322512,112151431
13,2022-09-27,16142940,128294371
14,2022-09-28,14481274,142775645
15,2022-09-29,17755722,160531367
16,2022-09-30,17479051,178010418
17,2022-10-01,14049529,192059947
18,2022-10-02,13704338,205764285
19,2022-10-03,5667189,211431474
