,date,tweet_count,cums
0,2022-09-14,7248,7248
1,2022-09-15,156079,163327
2,2022-09-16,599416,762743
3,2022-09-17,1336248,2098991
4,2022-09-18,1763273,3862264
5,2022-09-19,2852961,6715225
6,2022-09-20,5201072,11916297
7,2022-09-21,8953318,20869615
8,2022-09-22,13672211,34541826
9,2022-09-23,23891997,58433823
10,2022-09-24,22343141,80776964
11,2022-09-25,17211646,97988610
12,2022-09-26,14362646,112351256
13,2022-09-27,16188041,128539297
14,2022-09-28,14518393,143057690
15,2022-09-29,17804979,160862669
16,2022-09-30,17554264,178416933
17,2022-10-01,14107240,192524173
18,2022-10-02,13806349,206330522
19,2022-10-03,1376080,207706602
