,date,tweet_count,cums
0,2022-09-14,7162,7162
1,2022-09-15,154741,161903
2,2022-09-16,596410,758313
3,2022-09-17,1328991,2087304
4,2022-09-18,1750239,3837543
5,2022-09-19,2829819,6667362
6,2022-09-20,5149869,11817231
7,2022-09-21,8876217,20693448
8,2022-09-22,13512303,34205751
9,2022-09-23,23568994,57774745
10,2022-09-24,22017772,79792517
11,2022-09-25,17154628,96947145
12,2022-09-26,14213782,111160927
13,2022-09-27,15940509,127101436
14,2022-09-28,14037396,141138832
15,2022-09-29,17301727,158440559
16,2022-09-30,17071888,175512447
17,2022-10-01,13739185,189251632
18,2022-10-02,13286688,202538320
19,2022-10-03,10610286,213148606
20,2022-10-04,10794812,223943418
21,2022-10-05,11465930,235409348
22,2022-10-06,1122274,236531622
