,date,tweet_count,cums
0,2022-09-14,7301,7301
1,2022-09-15,157187,164488
2,2022-09-16,602504,766992
3,2022-09-17,1344031,2111023
4,2022-09-18,1772258,3883281
5,2022-09-19,2869116,6752397
6,2022-09-20,5226476,11978873
7,2022-09-21,9001120,20979993
8,2022-09-22,13760234,34740227
9,2022-09-23,23899753,58639980
10,2022-09-24,22467040,81107020
11,2022-09-25,17409603,98516623
12,2022-09-26,14544024,113060647
13,2022-09-27,16394336,129454983
14,2022-09-28,14781172,144236155
15,2022-09-29,18144848,162381003
16,2022-09-30,13968912,176349915
