,date,tweet_count,cums
0,2022-09-14,7249,7249
1,2022-09-15,156280,163529
2,2022-09-16,599537,763066
3,2022-09-17,1337049,2100115
4,2022-09-18,1763348,3863463
5,2022-09-19,2851855,6715318
6,2022-09-20,5203975,11919293
7,2022-09-21,8961778,20881071
8,2022-09-22,13702718,34583789
9,2022-09-23,23946767,58530556
10,2022-09-24,22344051,80874607
11,2022-09-25,17297738,98172345
12,2022-09-26,14455088,112627433
13,2022-09-27,16282388,128909821
14,2022-09-28,14629167,143538988
15,2022-09-29,17963668,161502656
16,2022-09-30,17743778,179246434
17,2022-10-01,14243485,193489919
18,2022-10-02,1319763,194809682
