,date,tweet_count,cums
0,2022-09-14,7162,7162
1,2022-09-15,154754,161916
2,2022-09-16,596547,758463
3,2022-09-17,1328984,2087447
4,2022-09-18,1750542,3837989
5,2022-09-19,2830395,6668384
6,2022-09-20,5150332,11818716
7,2022-09-21,8877327,20696043
8,2022-09-22,13516756,34212799
9,2022-09-23,23578628,57791427
10,2022-09-24,22023983,79815410
11,2022-09-25,17160358,96975768
12,2022-09-26,14221515,111197283
13,2022-09-27,15949380,127146663
14,2022-09-28,13413648,140560311
15,2022-09-29,17306225,157866536
16,2022-09-30,17075447,174941983
17,2022-10-01,13758963,188700946
18,2022-10-02,13294161,201995107
19,2022-10-03,10616829,212611936
20,2022-10-04,10800815,223412751
21,2022-10-05,11477546,234890297
22,2022-10-06,285789,235176086
