,date,tweet_count,cums
0,2022-09-14,7152,7152
1,2022-09-15,154473,161625
2,2022-09-16,594859,756484
3,2022-09-17,1326426,2082910
4,2022-09-18,1747770,3830680
5,2022-09-19,2822285,6652965
6,2022-09-20,5130783,11783748
7,2022-09-21,8825312,20609060
8,2022-09-22,13481321,34090381
9,2022-09-23,23500589,57590970
10,2022-09-24,21947701,79538671
11,2022-09-25,17095846,96634517
12,2022-09-26,14162877,110797394
13,2022-09-27,15874791,126672185
14,2022-09-28,14306158,140978343
15,2022-09-29,14903261,155881604
16,2022-09-30,16941172,172822776
17,2022-10-01,13650661,186473437
18,2022-10-02,13141672,199615109
19,2022-10-03,10498530,210113639
20,2022-10-04,10669572,220783211
21,2022-10-05,11267519,232050730
22,2022-10-06,9796015,241846745
23,2022-10-07,4751229,246597974
