,date,tweet_count,cums
0,2022-09-14,7123,7123
1,2022-09-15,153995,161118
2,2022-09-16,593032,754150
3,2022-09-17,1324759,2078909
4,2022-09-18,1748898,3827807
5,2022-09-19,2820063,6647870
6,2022-09-20,5123113,11770983
7,2022-09-21,8785963,20556946
8,2022-09-22,13429400,33986346
9,2022-09-23,23484181,57470527
10,2022-09-24,21933330,79403857
11,2022-09-25,17090797,96494654
12,2022-09-26,14159613,110654267
13,2022-09-27,15864560,126518827
14,2022-09-28,14289526,140808353
15,2022-09-29,17364916,158173269
16,2022-09-30,16926440,175099709
17,2022-10-01,13615299,188715008
18,2022-10-02,13101201,201816209
19,2022-10-03,10471524,212287733
20,2022-10-04,10635836,222923569
21,2022-10-05,11229463,234153032
22,2022-10-06,9746615,243899647
23,2022-10-07,9266210,253165857
24,2022-10-08,424985,253590842
