,date,tweet_count,cums
0,2022-09-14,7152,7152
1,2022-09-15,154409,161561
2,2022-09-16,594831,756392
3,2022-09-17,1326344,2082736
4,2022-09-18,1747550,3830286
5,2022-09-19,2821513,6651799
6,2022-09-20,5129918,11781717
7,2022-09-21,8824415,20606132
8,2022-09-22,13481015,34087147
9,2022-09-23,23502532,57589679
10,2022-09-24,21945753,79535432
11,2022-09-25,17095839,96631271
12,2022-09-26,14166638,110797909
13,2022-09-27,15875969,126673878
14,2022-09-28,14302771,140976649
15,2022-09-29,16868897,157845546
16,2022-09-30,16935357,174780903
17,2022-10-01,13644745,188425648
18,2022-10-02,13136267,201561915
19,2022-10-03,10492869,212054784
20,2022-10-04,10662460,222717244
21,2022-10-05,11256569,233973813
22,2022-10-06,9781757,243755570
23,2022-10-07,6154577,249910147
