,date,tweet_count,cums
0,2022-09-14,6789,6789
1,2022-09-15,152810,159599
2,2022-09-16,590936,750535
3,2022-09-17,1323697,2074232
4,2022-09-18,1750847,3825079
5,2022-09-19,2819236,6644315
6,2022-09-20,5118477,11762792
7,2022-09-21,8763036,20525828
8,2022-09-22,13355378,33881206
9,2022-09-23,23333304,57214510
10,2022-09-24,21822267,79036777
11,2022-09-25,17026231,96063008
12,2022-09-26,14128956,110191964
13,2022-09-27,15822196,126014160
14,2022-09-28,14237745,140251905
15,2022-09-29,17296225,157548130
16,2022-09-30,17108730,174656860
17,2022-10-01,13648865,188305725
18,2022-10-02,13187459,201493184
19,2022-10-03,10416322,211909506
20,2022-10-04,10519076,222428582
21,2022-10-05,11076694,233505276
22,2022-10-06,9602675,243107951
23,2022-10-07,9073401,252181352
24,2022-10-08,9681938,261863290
25,2022-10-09,8098128,269961418
26,2022-10-10,7757173,277718591
27,2022-10-11,1806898,279525489
