,date,tweet_count,cums
0,2022-09-14,7299,7299
1,2022-09-15,157183,164482
2,2022-09-16,602473,766955
3,2022-09-17,1344041,2110996
4,2022-09-18,1772700,3883696
5,2022-09-19,2869289,6752985
6,2022-09-20,5226214,11979199
7,2022-09-21,9000597,20979796
8,2022-09-22,13759536,34739332
9,2022-09-23,23899633,58638965
10,2022-09-24,22466983,81105948
11,2022-09-25,17409627,98515575
12,2022-09-26,14544058,113059633
13,2022-09-27,16394472,129454105
14,2022-09-28,14781159,144235264
15,2022-09-29,18144661,162379925
16,2022-09-30,13995433,176375358
