,date,tweet_count,cums
0,2022-09-14,7169,7169
1,2022-09-15,155074,162243
2,2022-09-16,596657,758900
3,2022-09-17,1328314,2087214
4,2022-09-18,1753566,3840780
5,2022-09-19,2835358,6676138
6,2022-09-20,5170574,11846712
7,2022-09-21,8889021,20735733
8,2022-09-22,13539515,34275248
9,2022-09-23,23644315,57919563
10,2022-09-24,22087482,80007045
11,2022-09-25,17201968,97209013
12,2022-09-26,14264773,111473786
13,2022-09-27,15936346,127410132
14,2022-09-28,14244171,141654303
15,2022-09-29,17480173,159134476
16,2022-09-30,17213737,176348213
17,2022-10-01,13858254,190206467
18,2022-10-02,13418821,203625288
19,2022-10-03,10739856,214365144
20,2022-10-04,10913168,225278312
21,2022-10-05,786161,226064473
