,date,tweet_count,cums
0,2022-09-14,7279,7279
1,2022-09-15,156727,164006
2,2022-09-16,601145,765151
3,2022-09-17,1341101,2106252
4,2022-09-18,1768191,3874443
5,2022-09-19,2860765,6735208
6,2022-09-20,5215403,11950611
7,2022-09-21,8982516,20933127
8,2022-09-22,13738135,34671262
9,2022-09-23,23857189,58528451
10,2022-09-24,22423158,80951609
11,2022-09-25,17384277,98335886
12,2022-09-26,14513430,112849316
13,2022-09-27,16340282,129189598
14,2022-09-28,14691181,143880779
15,2022-09-29,18059326,161940105
16,2022-09-30,17899975,179840080
17,2022-10-01,563765,180403845
